batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,2,nonlinear,sgd,0.6882555948404626,0.6882555948404626,0.0,0.0,6900.0,46.0,0.08860069999354891
1,0.0,0.0,none,2,nonlinear,sgd,0.6897364046797101,0.6897364046797101,0.0,0.0,7050.0,47.0,0.09056229999987409
1,0.0,0.0,none,2,nonlinear,sgd,0.6916252698720684,0.6916252698720684,0.0,0.0,7200.0,48.0,0.09245559999544639
1,0.0,0.0,none,2,nonlinear,sgd,0.6920123316747182,0.6920123316747182,0.0,0.0,7350.0,49.0,0.09435070000472479
1,0.0,0.0,none,2,nonlinear,sgd,0.6894867674843694,0.6894867674843694,0.0,0.0,7500.0,50.0,0.09624280000571162
1,0.0,0.0,none,2,nonlinear,sgd,0.6957164226488232,0.6957164226488232,0.0,0.0,7650.0,51.0,0.09815910000179429
1,0.0,0.0,none,2,nonlinear,sgd,0.6872553939271645,0.6872553939271645,0.0,0.0,7800.0,52.0,0.10005140000430401
1,0.0,0.0,none,2,nonlinear,sgd,0.6876554666580073,0.6876554666580073,0.0,0.0,7950.0,53.0,0.10194530000444502
1,0.0,0.0,none,2,nonlinear,sgd,0.733011510818703,0.733011510818703,0.0,0.0,8100.0,54.0,0.10385600000154227
1,0.0,0.0,none,2,nonlinear,sgd,0.6916115100294355,0.6916115100294355,0.0,0.0,8250.0,55.0,0.10574600000109058
1,0.0,0.0,none,2,nonlinear,sgd,0.6978300409678068,0.6978300409678068,0.0,0.0,8400.0,56.0,0.10774550000496674
1,0.0,0.0,none,2,nonlinear,sgd,0.7309381770056685,0.7309381770056685,0.0,0.0,8550.0,57.0,0.10974509999505244
1,0.0,0.0,none,2,nonlinear,sgd,0.746384703260728,0.746384703260728,0.0,0.0,8700.0,58.0,0.11166110000340268
1,0.0,0.0,none,2,nonlinear,sgd,0.6917231602460507,0.6917231602460507,0.0,0.0,8850.0,59.0,0.11355749999347609
1,0.0,0.0,none,2,nonlinear,sgd,0.7227490165464853,0.7227490165464853,0.0,0.0,9000.0,60.0,0.1154575999971712
1,0.0,0.0,none,2,nonlinear,sgd,0.6925395986033279,0.6925395986033279,0.0,0.0,9150.0,61.0,0.11734630000137258
1,0.0,0.0,none,2,nonlinear,sgd,0.7013549226291161,0.7013549226291161,0.0,0.0,9300.0,62.0,0.11926880000100937
1,0.0,0.0,none,2,nonlinear,sgd,0.6883542721959094,0.6883542721959094,0.0,0.0,9450.0,63.0,0.12115819999598898
1,0.0,0.0,none,2,nonlinear,sgd,0.6956556625028864,0.6956556625028864,0.0,0.0,9600.0,64.0,0.1231017999962205
1,0.0,0.0,none,2,nonlinear,sgd,0.6973605371925932,0.6973605371925932,0.0,0.0,9750.0,65.0,0.12501469999551773
1,0.0,0.0,none,2,nonlinear,sgd,0.6931165362595073,0.6931165362595073,0.0,0.0,9900.0,66.0,0.1269118000054732
1,0.0,0.0,none,2,nonlinear,sgd,0.6866251906682125,0.6866251906682125,0.0,0.0,10050.0,67.0,0.12880560000485275
1,0.0,0.0,none,2,nonlinear,sgd,0.7072373097080369,0.7072373097080369,0.0,0.0,10200.0,68.0,0.13069849999737926
1,0.0,0.0,none,2,nonlinear,sgd,0.6910849074759494,0.6910849074759494,0.0,0.0,10350.0,69.0,0.13260529999388382
1,0.0,0.0,none,2,nonlinear,sgd,0.6888993791135859,0.6888993791135859,0.0,0.0,10500.0,70.0,0.13451429999258835
1,0.0,0.0,none,2,nonlinear,sgd,0.7042635122725636,0.7042635122725636,0.0,0.0,10650.0,71.0,0.1364144999970449
1,0.0,0.0,none,2,nonlinear,sgd,0.7043606307430788,0.7043606307430788,0.0,0.0,10800.0,72.0,0.1386592000053497
1,0.0,0.0,none,2,nonlinear,sgd,0.7143591490329549,0.7143591490329549,0.0,0.0,10950.0,73.0,0.14091820000612643
1,0.0,0.0,none,2,nonlinear,sgd,0.7149218542737509,0.7149218542737509,0.0,0.0,11100.0,74.0,0.14282059999823105
1,0.0,0.0,none,2,nonlinear,sgd,0.6996467628837237,0.6996467628837237,0.0,0.0,11250.0,75.0,0.14470950000395533
1,0.0,0.0,none,2,nonlinear,sgd,0.6968147788637883,0.6968147788637883,0.0,0.0,11400.0,76.0,0.1466189999919152
1,0.0,0.0,none,2,nonlinear,sgd,0.7193762350987262,0.7193762350987262,0.0,0.0,11550.0,77.0,0.14852190000237897
1,0.0,0.0,none,2,nonlinear,sgd,0.724471345655816,0.724471345655816,0.0,0.0,11700.0,78.0,0.15040800000133459
1,0.0,0.0,none,2,nonlinear,sgd,0.6866448838184287,0.6866448838184287,0.0,0.0,11850.0,79.0,0.15229620000172872
1,0.0,0.0,none,2,nonlinear,sgd,0.6989202770088342,0.6989202770088342,0.0,0.0,12000.0,80.0,0.15432299999520183
1,0.0,0.0,none,2,nonlinear,sgd,0.6955288061150401,0.6955288061150401,0.0,0.0,12150.0,81.0,0.15623019999475218
1,0.0,0.0,none,2,nonlinear,sgd,0.6869652812114257,0.6869652812114257,0.0,0.0,12300.0,82.0,0.1581294999923557
