batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.0,0.0,none,3,almost_linear,mini_batch,13.33867984582428,13.33867984582428,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,none,3,almost_linear,mini_batch,2.4746906325027864,2.4746906325027864,0.0,0.0,5.0,1.0,0.00024149999080691487
32,0.0,0.0,none,3,almost_linear,mini_batch,1.5258557970573605,1.5258557970573605,0.0,0.0,10.0,2.0,0.00047369999811053276
32,0.0,0.0,none,3,almost_linear,mini_batch,1.3461329627529959,1.3461329627529959,0.0,0.0,15.0,3.0,0.0006903000030433759
32,0.0,0.0,none,3,almost_linear,mini_batch,1.2374291373031028,1.2374291373031028,0.0,0.0,20.0,4.0,0.0009116000001085922
32,0.0,0.0,none,3,almost_linear,mini_batch,1.1615388259222967,1.1615388259222967,0.0,0.0,25.0,5.0,0.0011357000039424747
32,0.0,0.0,none,3,almost_linear,mini_batch,1.0868681538614189,1.0868681538614189,0.0,0.0,30.0,6.0,0.0013586999994004145
32,0.0,0.0,none,3,almost_linear,mini_batch,1.023142113989421,1.023142113989421,0.0,0.0,35.0,7.0,0.0016089999990072101
32,0.0,0.0,none,3,almost_linear,mini_batch,0.9651629414766872,0.9651629414766872,0.0,0.0,40.0,8.0,0.0018420999986119568
32,0.0,0.0,none,3,almost_linear,mini_batch,0.9108780406992044,0.9108780406992044,0.0,0.0,45.0,9.0,0.0020678000000771135
32,0.0,0.0,none,3,almost_linear,mini_batch,0.8625971718429041,0.8625971718429041,0.0,0.0,50.0,10.0,0.0022950999991735443
32,0.0,0.0,none,3,almost_linear,mini_batch,0.8165585713089158,0.8165585713089158,0.0,0.0,55.0,11.0,0.002522599999792874
32,0.0,0.0,none,3,almost_linear,mini_batch,0.7751080884819763,0.7751080884819763,0.0,0.0,60.0,12.0,0.00274909999279771
32,0.0,0.0,none,3,almost_linear,mini_batch,0.7365860145738706,0.7365860145738706,0.0,0.0,65.0,13.0,0.0029559999966295436
32,0.0,0.0,none,3,almost_linear,mini_batch,0.7014398979903456,0.7014398979903456,0.0,0.0,70.0,14.0,0.003146599992760457
32,0.0,0.0,none,3,almost_linear,mini_batch,0.6686890831655445,0.6686890831655445,0.0,0.0,75.0,15.0,0.0033426000009058043
32,0.0,0.0,none,3,almost_linear,mini_batch,0.638267098780955,0.638267098780955,0.0,0.0,80.0,16.0,0.0035598999966168776
32,0.0,0.0,none,3,almost_linear,mini_batch,0.6093369462262871,0.6093369462262871,0.0,0.0,85.0,17.0,0.0038391999987652525
32,0.0,0.0,none,3,almost_linear,mini_batch,0.584465283530167,0.584465283530167,0.0,0.0,90.0,18.0,0.004074700002092868
32,0.0,0.0,none,3,almost_linear,mini_batch,0.5587709438517924,0.5587709438517924,0.0,0.0,95.0,19.0,0.004271199999493547
32,0.0,0.0,none,3,almost_linear,mini_batch,0.5346183725833182,0.5346183725833182,0.0,0.0,100.0,20.0,0.004450399996130727
32,0.0,0.0,none,3,almost_linear,mini_batch,0.5131672018959837,0.5131672018959837,0.0,0.0,105.0,21.0,0.0046282999974209815
32,0.0,0.0,none,3,almost_linear,mini_batch,0.4924934122382423,0.4924934122382423,0.0,0.0,110.0,22.0,0.004799100002855994
32,0.0,0.0,none,3,almost_linear,mini_batch,0.47320499491298335,0.47320499491298335,0.0,0.0,115.0,23.0,0.004973899995093234
32,0.0,0.0,none,3,almost_linear,mini_batch,0.455868182868779,0.455868182868779,0.0,0.0,120.0,24.0,0.005142800000612624
32,0.0,0.0,none,3,almost_linear,mini_batch,0.4386288211972978,0.4386288211972978,0.0,0.0,125.0,25.0,0.005313899993780069
32,0.0,0.0,none,3,almost_linear,mini_batch,0.4219995887082332,0.4219995887082332,0.0,0.0,130.0,26.0,0.005484099994646385
32,0.0,0.0,none,3,almost_linear,mini_batch,0.40717009267950777,0.40717009267950777,0.0,0.0,135.0,27.0,0.0056791999959386885
32,0.0,0.0,none,3,almost_linear,mini_batch,0.39363631164907537,0.39363631164907537,0.0,0.0,140.0,28.0,0.005860199991730042
32,0.0,0.0,none,3,almost_linear,mini_batch,0.3805151632844031,0.3805151632844031,0.0,0.0,145.0,29.0,0.006044299996574409
32,0.0,0.0,none,3,almost_linear,mini_batch,0.3682645386054538,0.3682645386054538,0.0,0.0,150.0,30.0,0.006267799995839596
32,0.0,0.0,none,3,almost_linear,mini_batch,0.3564285277083502,0.3564285277083502,0.0,0.0,155.0,31.0,0.006488200000603683
32,0.0,0.0,none,3,almost_linear,mini_batch,0.34472016496819774,0.34472016496819774,0.0,0.0,160.0,32.0,0.006705599997076206
32,0.0,0.0,none,3,almost_linear,mini_batch,0.33381902843215217,0.33381902843215217,0.0,0.0,165.0,33.0,0.006921299995156005
32,0.0,0.0,none,3,almost_linear,mini_batch,0.32379678570542836,0.32379678570542836,0.0,0.0,170.0,34.0,0.007090400002198294
32,0.0,0.0,none,3,almost_linear,mini_batch,0.3141104265578817,0.3141104265578817,0.0,0.0,175.0,35.0,0.007292099995538592
32,0.0,0.0,none,3,almost_linear,mini_batch,0.30504684447805147,0.30504684447805147,0.0,0.0,180.0,36.0,0.007481900000129826
32,0.0,0.0,none,3,almost_linear,mini_batch,0.2965292803723301,0.2965292803723301,0.0,0.0,185.0,37.0,0.007692500003031455
32,0.0,0.0,none,3,almost_linear,mini_batch,0.2882148602317951,0.2882148602317951,0.0,0.0,190.0,38.0,0.007892199995694682
32,0.0,0.0,none,3,almost_linear,mini_batch,0.2804822709949451,0.2804822709949451,0.0,0.0,195.0,39.0,0.008099099999526516
32,0.0,0.0,none,3,almost_linear,mini_batch,0.27308541560852007,0.27308541560852007,0.0,0.0,200.0,40.0,0.00830149999819696
32,0.0,0.0,none,3,almost_linear,mini_batch,0.2662245731255249,0.2662245731255249,0.0,0.0,205.0,41.0,0.008483700003125705
32,0.0,0.0,none,3,almost_linear,mini_batch,0.25957688016522473,0.25957688016522473,0.0,0.0,210.0,42.0,0.00866659999883268
32,0.0,0.0,none,3,almost_linear,mini_batch,0.25327802750870065,0.25327802750870065,0.0,0.0,215.0,43.0,0.008845000003930181
32,0.0,0.0,none,3,almost_linear,mini_batch,0.24731502193398475,0.24731502193398475,0.0,0.0,220.0,44.0,0.00901999999769032
32,0.0,0.0,none,3,almost_linear,mini_batch,0.24201289376574914,0.24201289376574914,0.0,0.0,225.0,45.0,0.009193799996864982
32,0.0,0.0,none,3,almost_linear,mini_batch,0.23622306499054066,0.23622306499054066,0.0,0.0,230.0,46.0,0.009367399994516745
32,0.0,0.0,none,3,almost_linear,mini_batch,0.23083565054748045,0.23083565054748045,0.0,0.0,235.0,47.0,0.009552299990900792
32,0.0,0.0,none,3,almost_linear,mini_batch,0.2258858191225327,0.2258858191225327,0.0,0.0,240.0,48.0,0.009762100002262741
32,0.0,0.0,none,3,almost_linear,mini_batch,0.22121801645376546,0.22121801645376546,0.0,0.0,245.0,49.0,0.009943099998054095
32,0.0,0.0,none,3,almost_linear,mini_batch,0.21645830662569027,0.21645830662569027,0.0,0.0,250.0,50.0,0.010119200000190176
32,0.0,0.0,none,3,almost_linear,mini_batch,0.21196461569014255,0.21196461569014255,0.0,0.0,255.0,51.0,0.010300900001311675
32,0.0,0.0,none,3,almost_linear,mini_batch,0.20780807799398085,0.20780807799398085,0.0,0.0,260.0,52.0,0.010477899995748885
32,0.0,0.0,none,3,almost_linear,mini_batch,0.20372421672480778,0.20372421672480778,0.0,0.0,265.0,53.0,0.0106511999911163
32,0.0,0.0,none,3,almost_linear,mini_batch,0.19989715409458847,0.19989715409458847,0.0,0.0,270.0,54.0,0.010821299991221167
32,0.0,0.0,none,3,almost_linear,mini_batch,0.19624191662398832,0.19624191662398832,0.0,0.0,275.0,55.0,0.010992399998940527
32,0.0,0.0,none,3,almost_linear,mini_batch,0.1926819365507074,0.1926819365507074,0.0,0.0,280.0,56.0,0.011165199990500696
32,0.0,0.0,none,3,almost_linear,mini_batch,0.1893132226185856,0.1893132226185856,0.0,0.0,285.0,57.0,0.01133799999661278
32,0.0,0.0,none,3,almost_linear,mini_batch,0.18601270056242655,0.18601270056242655,0.0,0.0,290.0,58.0,0.011512800003401935
32,0.0,0.0,none,3,almost_linear,mini_batch,0.18285468779607708,0.18285468779607708,0.0,0.0,295.0,59.0,0.011700799994287081
32,0.0,0.0,none,3,almost_linear,mini_batch,0.17979526622377628,0.17979526622377628,0.0,0.0,300.0,60.0,0.011876599994138815
