batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,4,almost_linear,sgd,13.33867984582428,13.33867984582428,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,none,4,almost_linear,sgd,0.7573841922601737,0.7573841922601737,0.0,0.0,150.0,1.0,0.001988299991353415
1,0.0,0.0,none,4,almost_linear,sgd,1.3984486333041735,1.3984486333041735,0.0,0.0,300.0,2.0,0.004335499994340353
1,0.0,0.0,none,4,almost_linear,sgd,0.4660233061292253,0.4660233061292253,0.0,0.0,450.0,3.0,0.006922499989741482
1,0.0,0.0,none,4,almost_linear,sgd,0.08354240426522282,0.08354240426522282,0.0,0.0,600.0,4.0,0.009086799997021444
1,0.0,0.0,none,4,almost_linear,sgd,0.22543334930971176,0.22543334930971176,0.0,0.0,750.0,5.0,0.011471699996036477
1,0.0,0.0,none,4,almost_linear,sgd,0.1228949139326437,0.1228949139326437,0.0,0.0,900.0,6.0,0.013557199999922886
1,0.0,0.0,none,4,almost_linear,sgd,0.13091312191044638,0.13091312191044638,0.0,0.0,1050.0,7.0,0.015467299992451444
1,0.0,0.0,none,4,almost_linear,sgd,0.21881808381575812,0.21881808381575812,0.0,0.0,1200.0,8.0,0.017431100000976585
1,0.0,0.0,none,4,almost_linear,sgd,0.406757304910179,0.406757304910179,0.0,0.0,1350.0,9.0,0.019415599992498755
1,0.0,0.0,none,4,almost_linear,sgd,0.11466545627687509,0.11466545627687509,0.0,0.0,1500.0,10.0,0.021334099990781397
1,0.0,0.0,none,4,almost_linear,sgd,0.08950953223665269,0.08950953223665269,0.0,0.0,1650.0,11.0,0.02326869999524206
1,0.0,0.0,none,4,almost_linear,sgd,0.5814283169654116,0.5814283169654116,0.0,0.0,1800.0,12.0,0.025272799990489148
1,0.0,0.0,none,4,almost_linear,sgd,0.4237102230017432,0.4237102230017432,0.0,0.0,1950.0,13.0,0.02718379998987075
1,0.0,0.0,none,4,almost_linear,sgd,0.12406312875040608,0.12406312875040608,0.0,0.0,2100.0,14.0,0.029091399992466904
1,0.0,0.0,none,4,almost_linear,sgd,0.15522348259350124,0.15522348259350124,0.0,0.0,2250.0,15.0,0.03110109998669941
