batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,1,almost_linear,sgd,13.33867984582428,13.33867984582428,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,none,1,almost_linear,sgd,0.08594140956249181,0.08594140956249181,0.0,0.0,150.0,1.0,0.0023604000016348436
1,0.0,0.0,none,1,almost_linear,sgd,0.08206624777573746,0.08206624777573746,0.0,0.0,300.0,2.0,0.004303599998820573
1,0.0,0.0,none,1,almost_linear,sgd,0.08265632080358157,0.08265632080358157,0.0,0.0,450.0,3.0,0.006288300006417558
1,0.0,0.0,none,1,almost_linear,sgd,0.08425242129939108,0.08425242129939108,0.0,0.0,600.0,4.0,0.008172300003934652
1,0.0,0.0,none,1,almost_linear,sgd,0.08231493898775935,0.08231493898775935,0.0,0.0,750.0,5.0,0.010034400009317324
1,0.0,0.0,none,1,almost_linear,sgd,0.08866256033861068,0.08866256033861068,0.0,0.0,900.0,6.0,0.011911000008694828
1,0.0,0.0,none,1,almost_linear,sgd,0.08168105167891085,0.08168105167891085,0.0,0.0,1050.0,7.0,0.01384640000469517
1,0.0,0.0,none,1,almost_linear,sgd,0.08152610182563516,0.08152610182563516,0.0,0.0,1200.0,8.0,0.015713300002971664
1,0.0,0.0,none,1,almost_linear,sgd,0.08262380267391942,0.08262380267391942,0.0,0.0,1350.0,9.0,0.017582700005732477
1,0.0,0.0,none,1,almost_linear,sgd,0.08158988080913791,0.08158988080913791,0.0,0.0,1500.0,10.0,0.01963790001173038
1,0.0,0.0,none,1,almost_linear,sgd,0.08153458300279526,0.08153458300279526,0.0,0.0,1650.0,11.0,0.021537100008572452
1,0.0,0.0,none,1,almost_linear,sgd,0.08219903663056452,0.08219903663056452,0.0,0.0,1800.0,12.0,0.02340580000600312
1,0.0,0.0,none,1,almost_linear,sgd,0.08273554837595529,0.08273554837595529,0.0,0.0,1950.0,13.0,0.025272099999710917
1,0.0,0.0,none,1,almost_linear,sgd,0.0817508312731137,0.0817508312731137,0.0,0.0,2100.0,14.0,0.027244800003245473
1,0.0,0.0,none,1,almost_linear,sgd,0.08253681385847064,0.08253681385847064,0.0,0.0,2250.0,15.0,0.0291572999994969
1,0.0,0.0,none,1,almost_linear,sgd,0.08218552273054333,0.08218552273054333,0.0,0.0,2400.0,16.0,0.031022200011648238
1,0.0,0.0,none,1,almost_linear,sgd,0.08185557689611032,0.08185557689611032,0.0,0.0,2550.0,17.0,0.03291420001187362
1,0.0,0.0,none,1,almost_linear,sgd,0.08185529209514995,0.08185529209514995,0.0,0.0,2700.0,18.0,0.034811600009561516
1,0.0,0.0,none,1,almost_linear,sgd,0.08119435340451359,0.08119435340451359,0.0,0.0,2850.0,19.0,0.03667530001257546
1,0.0,0.0,none,1,almost_linear,sgd,0.08356067605880352,0.08356067605880352,0.0,0.0,3000.0,20.0,0.03853740000340622
1,0.0,0.0,none,1,almost_linear,sgd,0.08277773771450654,0.08277773771450654,0.0,0.0,3150.0,21.0,0.040441700009978376
1,0.0,0.0,none,1,almost_linear,sgd,0.08133011232478282,0.08133011232478282,0.0,0.0,3300.0,22.0,0.0423263999982737
1,0.0,0.0,none,1,almost_linear,sgd,0.08220183739570636,0.08220183739570636,0.0,0.0,3450.0,23.0,0.04419100000814069
1,0.0,0.0,none,1,almost_linear,sgd,0.08129711872911043,0.08129711872911043,0.0,0.0,3600.0,24.0,0.046057900006417185
1,0.0,0.0,none,1,almost_linear,sgd,0.08117080715918971,0.08117080715918971,0.0,0.0,3750.0,25.0,0.047967899998184294
1,0.0,0.0,none,1,almost_linear,sgd,0.0823228277101104,0.0823228277101104,0.0,0.0,3900.0,26.0,0.049866500005009584
1,0.0,0.0,none,1,almost_linear,sgd,0.08118423073225231,0.08118423073225231,0.0,0.0,4050.0,27.0,0.05174330000590999
1,0.0,0.0,none,1,almost_linear,sgd,0.08142259700782527,0.08142259700782527,0.0,0.0,4200.0,28.0,0.05364250000275206
1,0.0,0.0,none,1,almost_linear,sgd,0.08285956138516114,0.08285956138516114,0.0,0.0,4350.0,29.0,0.05557609999959823
1,0.0,0.0,none,1,almost_linear,sgd,0.08126940158887033,0.08126940158887033,0.0,0.0,4500.0,30.0,0.05745730000489857
1,0.0,0.0,none,1,almost_linear,sgd,0.08186780244062881,0.08186780244062881,0.0,0.0,4650.0,31.0,0.059321799999452196
1,0.0,0.0,none,1,almost_linear,sgd,0.08355170265763237,0.08355170265763237,0.0,0.0,4800.0,32.0,0.06127990000823047
1,0.0,0.0,none,1,almost_linear,sgd,0.08172211503384333,0.08172211503384333,0.0,0.0,4950.0,33.0,0.0631617000035476
1,0.0,0.0,none,1,almost_linear,sgd,0.08268023527301795,0.08268023527301795,0.0,0.0,5100.0,34.0,0.06503250000241678
1,0.0,0.0,none,1,almost_linear,sgd,0.08141864537208067,0.08141864537208067,0.0,0.0,5250.0,35.0,0.0669118000078015
1,0.0,0.0,none,1,almost_linear,sgd,0.08129129105501894,0.08129129105501894,0.0,0.0,5400.0,36.0,0.06883610000659246
1,0.0,0.0,none,1,almost_linear,sgd,0.0821710528812033,0.0821710528812033,0.0,0.0,5550.0,37.0,0.0707070000062231
1,0.0,0.0,none,1,almost_linear,sgd,0.0815671317925473,0.0815671317925473,0.0,0.0,5700.0,38.0,0.07257200000458397
1,0.0,0.0,none,1,almost_linear,sgd,0.0813898763638645,0.0813898763638645,0.0,0.0,5850.0,39.0,0.07445390000066254
1,0.0,0.0,none,1,almost_linear,sgd,0.08191080933235785,0.08191080933235785,0.0,0.0,6000.0,40.0,0.07637520000571385
1,0.0,0.0,none,1,almost_linear,sgd,0.08118386547820103,0.08118386547820103,0.0,0.0,6150.0,41.0,0.07824690001143608
1,0.0,0.0,none,1,almost_linear,sgd,0.08186476331740983,0.08186476331740983,0.0,0.0,6300.0,42.0,0.08012090000556782
1,0.0,0.0,none,1,almost_linear,sgd,0.08133961337262749,0.08133961337262749,0.0,0.0,6450.0,43.0,0.08203660001163371
1,0.0,0.0,none,1,almost_linear,sgd,0.08140148279420864,0.08140148279420864,0.0,0.0,6600.0,44.0,0.08391830000618938
1,0.0,0.0,none,1,almost_linear,sgd,0.0819789388456213,0.0819789388456213,0.0,0.0,6750.0,45.0,0.08578800001123454
1,0.0,0.0,none,1,almost_linear,sgd,0.08121179112794531,0.08121179112794531,0.0,0.0,6900.0,46.0,0.08766460001061205
1,0.0,0.0,none,1,almost_linear,sgd,0.08196139704112282,0.08196139704112282,0.0,0.0,7050.0,47.0,0.08966380001220386
1,0.0,0.0,none,1,almost_linear,sgd,0.08131762837707197,0.08131762837707197,0.0,0.0,7200.0,48.0,0.09155960001226049
1,0.0,0.0,none,1,almost_linear,sgd,0.08387934054817786,0.08387934054817786,0.0,0.0,7350.0,49.0,0.09342080001079012
1,0.0,0.0,none,1,almost_linear,sgd,0.08144933748681614,0.08144933748681614,0.0,0.0,7500.0,50.0,0.0953128000110155
1,0.0,0.0,none,1,almost_linear,sgd,0.08182885781954018,0.08182885781954018,0.0,0.0,7650.0,51.0,0.0973392000014428
1,0.0,0.0,none,1,almost_linear,sgd,0.08165244853623276,0.08165244853623276,0.0,0.0,7800.0,52.0,0.09924470000260044
1,0.0,0.0,none,1,almost_linear,sgd,0.08150777426301853,0.08150777426301853,0.0,0.0,7950.0,53.0,0.10110900001018308
1,0.0,0.0,none,1,almost_linear,sgd,0.08120705054836916,0.08120705054836916,0.0,0.0,8100.0,54.0,0.10303320000821259
1,0.0,0.0,none,1,almost_linear,sgd,0.08123873558235975,0.08123873558235975,0.0,0.0,8250.0,55.0,0.10492410000006203
1,0.0,0.0,none,1,almost_linear,sgd,0.08183091599681351,0.08183091599681351,0.0,0.0,8400.0,56.0,0.10680280000087805
1,0.0,0.0,none,1,almost_linear,sgd,0.08123194999998366,0.08123194999998366,0.0,0.0,8550.0,57.0,0.10867900001176167
1,0.0,0.0,none,1,almost_linear,sgd,0.08117656588906798,0.08117656588906798,0.0,0.0,8700.0,58.0,0.1109071000100812
1,0.0,0.0,none,1,almost_linear,sgd,0.0818065868765626,0.0818065868765626,0.0,0.0,8850.0,59.0,0.11281760000565555
1,0.0,0.0,none,1,almost_linear,sgd,0.08194928654465483,0.08194928654465483,0.0,0.0,9000.0,60.0,0.11468450000393204
1,0.0,0.0,none,1,almost_linear,sgd,0.08128661348289605,0.08128661348289605,0.0,0.0,9150.0,61.0,0.11657330000889488
1,0.0,0.0,none,1,almost_linear,sgd,0.08214728417534725,0.08214728417534725,0.0,0.0,9300.0,62.0,0.11855280000600033
1,0.0,0.0,none,1,almost_linear,sgd,0.08118354798399469,0.08118354798399469,0.0,0.0,9450.0,63.0,0.12042849999852479
1,0.0,0.0,none,1,almost_linear,sgd,0.08126284964381902,0.08126284964381902,0.0,0.0,9600.0,64.0,0.12230890001228545
1,0.0,0.0,none,1,almost_linear,sgd,0.08121209338917806,0.08121209338917806,0.0,0.0,9750.0,65.0,0.12423970000236295
1,0.0,0.0,none,1,almost_linear,sgd,0.08118033849047049,0.08118033849047049,0.0,0.0,9900.0,66.0,0.12611950001155492
1,0.0,0.0,none,1,almost_linear,sgd,0.08128945185062478,0.08128945185062478,0.0,0.0,10050.0,67.0,0.12798710000060964
1,0.0,0.0,none,1,almost_linear,sgd,0.08121626220881495,0.08121626220881495,0.0,0.0,10200.0,68.0,0.1298817000060808
1,0.0,0.0,none,1,almost_linear,sgd,0.0815133868151384,0.0815133868151384,0.0,0.0,10350.0,69.0,0.1322509000019636
1,0.0,0.0,none,1,almost_linear,sgd,0.08117881738595788,0.08117881738595788,0.0,0.0,10500.0,70.0,0.13412800000514835
1,0.0,0.0,none,1,almost_linear,sgd,0.08127621349939304,0.08127621349939304,0.0,0.0,10650.0,71.0,0.13599350000731647
1,0.0,0.0,none,1,almost_linear,sgd,0.08140611006380657,0.08140611006380657,0.0,0.0,10800.0,72.0,0.1379845000046771
1,0.0,0.0,none,1,almost_linear,sgd,0.08147760154381797,0.08147760154381797,0.0,0.0,10950.0,73.0,0.1398814999993192
1,0.0,0.0,none,1,almost_linear,sgd,0.08116371641071433,0.08116371641071433,0.0,0.0,11100.0,74.0,0.14175020001130179
1,0.0,0.0,none,1,almost_linear,sgd,0.08166187172966534,0.08166187172966534,0.0,0.0,11250.0,75.0,0.14362000000255648
1,0.0,0.0,none,1,almost_linear,sgd,0.08161781046654223,0.08161781046654223,0.0,0.0,11400.0,76.0,0.14555400000244845
1,0.0,0.0,none,1,almost_linear,sgd,0.08127538312969665,0.08127538312969665,0.0,0.0,11550.0,77.0,0.14743310000631027
1,0.0,0.0,none,1,almost_linear,sgd,0.08125804278076929,0.08125804278076929,0.0,0.0,11700.0,78.0,0.14929710001160856
1,0.0,0.0,none,1,almost_linear,sgd,0.08116446889057657,0.08116446889057657,0.0,0.0,11850.0,79.0,0.1511680000112392
1,0.0,0.0,none,1,almost_linear,sgd,0.08143408845404654,0.08143408845404654,0.0,0.0,12000.0,80.0,0.15309710000292398
1,0.0,0.0,none,1,almost_linear,sgd,0.08180926895587565,0.08180926895587565,0.0,0.0,12150.0,81.0,0.1549591000075452
1,0.0,0.0,none,1,almost_linear,sgd,0.0813731337786948,0.0813731337786948,0.0,0.0,12300.0,82.0,0.1568192000122508
1,0.0,0.0,none,1,almost_linear,sgd,0.08121140309816342,0.08121140309816342,0.0,0.0,12450.0,83.0,0.1588122000102885
1,0.0,0.0,none,1,almost_linear,sgd,0.081213717992133,0.081213717992133,0.0,0.0,12600.0,84.0,0.16070230001059826
1,0.0,0.0,none,1,almost_linear,sgd,0.08130516659712543,0.08130516659712543,0.0,0.0,12750.0,85.0,0.16256860000430606
1,0.0,0.0,none,1,almost_linear,sgd,0.08195558250760088,0.08195558250760088,0.0,0.0,12900.0,86.0,0.16442760000063572
1,0.0,0.0,none,1,almost_linear,sgd,0.08123948016028491,0.08123948016028491,0.0,0.0,13050.0,87.0,0.16632110001228284
1,0.0,0.0,none,1,almost_linear,sgd,0.08141201306480256,0.08141201306480256,0.0,0.0,13200.0,88.0,0.16820820000430103
1,0.0,0.0,none,1,almost_linear,sgd,0.08132958479254078,0.08132958479254078,0.0,0.0,13350.0,89.0,0.1700744000117993
1,0.0,0.0,none,1,almost_linear,sgd,0.08126211079066215,0.08126211079066215,0.0,0.0,13500.0,90.0,0.1719584000093164
1,0.0,0.0,none,1,almost_linear,sgd,0.08135366613012415,0.08135366613012415,0.0,0.0,13650.0,91.0,0.17387450000387616
1,0.0,0.0,none,1,almost_linear,sgd,0.0812278487342744,0.0812278487342744,0.0,0.0,13800.0,92.0,0.17573529999936
1,0.0,0.0,none,1,almost_linear,sgd,0.08120890102629502,0.08120890102629502,0.0,0.0,13950.0,93.0,0.17759780000778846
1,0.0,0.0,none,1,almost_linear,sgd,0.08125442700335697,0.08125442700335697,0.0,0.0,14100.0,94.0,0.17981620000500698
1,0.0,0.0,none,1,almost_linear,sgd,0.08116593285599766,0.08116593285599766,0.0,0.0,14250.0,95.0,0.18198680000205059
1,0.0,0.0,none,1,almost_linear,sgd,0.08123677267674737,0.08123677267674737,0.0,0.0,14400.0,96.0,0.18390670001099352
1,0.0,0.0,none,1,almost_linear,sgd,0.08128510162769155,0.08128510162769155,0.0,0.0,14550.0,97.0,0.1858403000078397
1,0.0,0.0,none,1,almost_linear,sgd,0.08130525351334188,0.08130525351334188,0.0,0.0,14700.0,98.0,0.1877097000106005
1,0.0,0.0,none,1,almost_linear,sgd,0.08139769379217673,0.08139769379217673,0.0,0.0,14850.0,99.0,0.18957870001031552
1,0.0,0.0,none,1,almost_linear,sgd,0.08116388845067567,0.08116388845067567,0.0,0.0,15000.0,100.0,0.19143520000216085
1,0.0,0.0,none,1,almost_linear,sgd,0.08119203203640528,0.08119203203640528,0.0,0.0,15150.0,101.0,0.19334230000094976
1,0.0,0.0,none,1,almost_linear,sgd,0.08154917610339041,0.08154917610339041,0.0,0.0,15300.0,102.0,0.19521060000988655
1,0.0,0.0,none,1,almost_linear,sgd,0.08152098574706235,0.08152098574706235,0.0,0.0,15450.0,103.0,0.1970690000016475
1,0.0,0.0,none,1,almost_linear,sgd,0.08150582990482556,0.08150582990482556,0.0,0.0,15600.0,104.0,0.1989334000099916
1,0.0,0.0,none,1,almost_linear,sgd,0.08168992609715212,0.08168992609715212,0.0,0.0,15750.0,105.0,0.20082740001089405
1,0.0,0.0,none,1,almost_linear,sgd,0.08119011315550063,0.08119011315550063,0.0,0.0,15900.0,106.0,0.20269700000062585
1,0.0,0.0,none,1,almost_linear,sgd,0.08137858810537636,0.08137858810537636,0.0,0.0,16050.0,107.0,0.204560300000594
1,0.0,0.0,none,1,almost_linear,sgd,0.08127903419627669,0.08127903419627669,0.0,0.0,16200.0,108.0,0.20645510000758804
1,0.0,0.0,none,1,almost_linear,sgd,0.0812829254937469,0.0812829254937469,0.0,0.0,16350.0,109.0,0.20833850000053644
1,0.0,0.0,none,1,almost_linear,sgd,0.08146317507251326,0.08146317507251326,0.0,0.0,16500.0,110.0,0.21020300000964198
1,0.0,0.0,none,1,almost_linear,sgd,0.08122288108105453,0.08122288108105453,0.0,0.0,16650.0,111.0,0.21206260001054034
1,0.0,0.0,none,1,almost_linear,sgd,0.08136507023554708,0.08136507023554708,0.0,0.0,16800.0,112.0,0.2139552000007825
