batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.0,0.0,none,1,almost_linear,mini_batch,13.33867984582428,13.33867984582428,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,none,1,almost_linear,mini_batch,8.024599057749219,8.024599057749219,0.0,0.0,5.0,1.0,0.0001218999968841672
32,0.0,0.0,none,1,almost_linear,mini_batch,4.901588922868926,4.901588922868926,0.0,0.0,10.0,2.0,0.00022289999469649047
32,0.0,0.0,none,1,almost_linear,mini_batch,3.0217811239990957,3.0217811239990957,0.0,0.0,15.0,3.0,0.0003188999980920926
32,0.0,0.0,none,1,almost_linear,mini_batch,1.8814193237759926,1.8814193237759926,0.0,0.0,20.0,4.0,0.00041369999235030264
32,0.0,0.0,none,1,almost_linear,mini_batch,1.2002997426511872,1.2002997426511872,0.0,0.0,25.0,5.0,0.0005084000003989786
32,0.0,0.0,none,1,almost_linear,mini_batch,0.7730018859978147,0.7730018859978147,0.0,0.0,30.0,6.0,0.000625400003627874
32,0.0,0.0,none,1,almost_linear,mini_batch,0.5197114047826775,0.5197114047826775,0.0,0.0,35.0,7.0,0.0007271999929798767
32,0.0,0.0,none,1,almost_linear,mini_batch,0.36007276304708397,0.36007276304708397,0.0,0.0,40.0,8.0,0.0008913000056054443
32,0.0,0.0,none,1,almost_linear,mini_batch,0.25856677771095343,0.25856677771095343,0.0,0.0,45.0,9.0,0.0010049999982584268
32,0.0,0.0,none,1,almost_linear,mini_batch,0.19556293967377178,0.19556293967377178,0.0,0.0,50.0,10.0,0.0010999999940395355
32,0.0,0.0,none,1,almost_linear,mini_batch,0.15562637811969524,0.15562637811969524,0.0,0.0,55.0,11.0,0.001200400001835078
32,0.0,0.0,none,1,almost_linear,mini_batch,0.13025556989690504,0.13025556989690504,0.0,0.0,60.0,12.0,0.00129489999380894
32,0.0,0.0,none,1,almost_linear,mini_batch,0.11371114941543878,0.11371114941543878,0.0,0.0,65.0,13.0,0.0013881000049877912
32,0.0,0.0,none,1,almost_linear,mini_batch,0.10273258576698126,0.10273258576698126,0.0,0.0,70.0,14.0,0.001480399994761683
32,0.0,0.0,none,1,almost_linear,mini_batch,0.09587691421929892,0.09587691421929892,0.0,0.0,75.0,15.0,0.0015731000021332875
32,0.0,0.0,none,1,almost_linear,mini_batch,0.09103221003712465,0.09103221003712465,0.0,0.0,80.0,16.0,0.0016687000024830922
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08779857878988437,0.08779857878988437,0.0,0.0,85.0,17.0,0.0018054999964078888
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08588806767314727,0.08588806767314727,0.0,0.0,90.0,18.0,0.001901199997519143
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08434355489578214,0.08434355489578214,0.0,0.0,95.0,19.0,0.00199419999262318
32,0.0,0.0,none,1,almost_linear,mini_batch,0.0833683176805709,0.0833683176805709,0.0,0.0,100.0,20.0,0.0020857000054093078
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08269640087239524,0.08269640087239524,0.0,0.0,105.0,21.0,0.00217720000364352
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08224363451849004,0.08224363451849004,0.0,0.0,110.0,22.0,0.0022680999973090366
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08188873674629983,0.08188873674629983,0.0,0.0,115.0,23.0,0.002360500002396293
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08166790232114413,0.08166790232114413,0.0,0.0,120.0,24.0,0.0024547999928472564
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08151164146142048,0.08151164146142048,0.0,0.0,125.0,25.0,0.0025517000030959025
32,0.0,0.0,none,1,almost_linear,mini_batch,0.0814226374099916,0.0814226374099916,0.0,0.0,130.0,26.0,0.002644799998961389
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08134061907315643,0.08134061907315643,0.0,0.0,135.0,27.0,0.002772399995592423
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08130569083623898,0.08130569083623898,0.0,0.0,140.0,28.0,0.0029027999989921227
32,0.0,0.0,none,1,almost_linear,mini_batch,0.08127356030171323,0.08127356030171323,0.0,0.0,145.0,29.0,0.002998800002387725
