batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.0,0.0,none,1,nonlinear,mini_batch,0.8011107210671458,0.8011107210671458,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,none,1,nonlinear,mini_batch,0.7590599061042049,0.7590599061042049,0.0,0.0,5.0,1.0,0.00011500000255182385
32,0.0,0.0,none,1,nonlinear,mini_batch,0.7317767821207471,0.7317767821207471,0.0,0.0,10.0,2.0,0.00021749999723397195
32,0.0,0.0,none,1,nonlinear,mini_batch,0.7173234645385839,0.7173234645385839,0.0,0.0,15.0,3.0,0.0003152999997837469
32,0.0,0.0,none,1,nonlinear,mini_batch,0.7095301359144314,0.7095301359144314,0.0,0.0,20.0,4.0,0.0004115000047022477
32,0.0,0.0,none,1,nonlinear,mini_batch,0.7028563284208398,0.7028563284208398,0.0,0.0,25.0,5.0,0.0005073999927844852
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6996509960778518,0.6996509960778518,0.0,0.0,30.0,6.0,0.0006016999977873638
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6968810894978077,0.6968810894978077,0.0,0.0,35.0,7.0,0.0007176999934017658
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6948648883035363,0.6948648883035363,0.0,0.0,40.0,8.0,0.0008142000006046146
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6935142066302901,0.6935142066302901,0.0,0.0,45.0,9.0,0.0009104999917326495
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6925778236299169,0.6925778236299169,0.0,0.0,50.0,10.0,0.001013999994029291
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6920538909393047,0.6920538909393047,0.0,0.0,55.0,11.0,0.0011097999959019944
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6919647153646484,0.6919647153646484,0.0,0.0,60.0,12.0,0.0012040000001434237
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6917600227420506,0.6917600227420506,0.0,0.0,65.0,13.0,0.0012973999982932582
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691752223793423,0.691752223793423,0.0,0.0,70.0,14.0,0.0013904999941587448
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6917147725039198,0.6917147725039198,0.0,0.0,75.0,15.0,0.0014839999930700287
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6917648279173834,0.6917648279173834,0.0,0.0,80.0,16.0,0.0015763999981572852
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6917237507779667,0.6917237507779667,0.0,0.0,85.0,17.0,0.001670199999352917
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691711446764283,0.691711446764283,0.0,0.0,90.0,18.0,0.001763399995979853
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6917223574075448,0.6917223574075448,0.0,0.0,95.0,19.0,0.0018566999933682382
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916627154795303,0.6916627154795303,0.0,0.0,100.0,20.0,0.0019502999930409715
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916844852696827,0.6916844852696827,0.0,0.0,105.0,21.0,0.0020443999965209514
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916530161756824,0.6916530161756824,0.0,0.0,110.0,22.0,0.002138099996955134
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915963091356707,0.6915963091356707,0.0,0.0,115.0,23.0,0.0022615999914705753
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916021851650251,0.6916021851650251,0.0,0.0,120.0,24.0,0.002417399999103509
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916029083140339,0.6916029083140339,0.0,0.0,125.0,25.0,0.0025550999998813495
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915978745654152,0.6915978745654152,0.0,0.0,130.0,26.0,0.0026603000005707145
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916060164452972,0.6916060164452972,0.0,0.0,135.0,27.0,0.0027550999948289245
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916290498637941,0.6916290498637941,0.0,0.0,140.0,28.0,0.002849700002116151
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916201838670634,0.6916201838670634,0.0,0.0,145.0,29.0,0.0029447999986587092
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916182445827534,0.6916182445827534,0.0,0.0,150.0,30.0,0.00305649999063462
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915993106491419,0.6915993106491419,0.0,0.0,155.0,31.0,0.003151199998683296
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915963230656944,0.6915963230656944,0.0,0.0,160.0,32.0,0.003244999999878928
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915963489278767,0.6915963489278767,0.0,0.0,165.0,33.0,0.0033390000025974587
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691608699536345,0.691608699536345,0.0,0.0,170.0,34.0,0.0034320999984629452
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916165826761407,0.6916165826761407,0.0,0.0,175.0,35.0,0.0035250999935669824
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916123209685274,0.6916123209685274,0.0,0.0,180.0,36.0,0.0036183999909553677
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691592872593972,0.691592872593972,0.0,0.0,185.0,37.0,0.003711600002134219
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915958292976608,0.6915958292976608,0.0,0.0,190.0,38.0,0.0038051000010455027
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916035810825143,0.6916035810825143,0.0,0.0,195.0,39.0,0.0038981999969109893
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916105510739989,0.6916105510739989,0.0,0.0,200.0,40.0,0.003990700002759695
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915952095472827,0.6915952095472827,0.0,0.0,205.0,41.0,0.004083899999386631
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915951252824815,0.6915951252824815,0.0,0.0,210.0,42.0,0.0041763999906834215
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915928943595875,0.6915928943595875,0.0,0.0,215.0,43.0,0.004268299991963431
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915981448494317,0.6915981448494317,0.0,0.0,220.0,44.0,0.004360199993243441
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916061226596394,0.6916061226596394,0.0,0.0,225.0,45.0,0.00445150000450667
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916219969909724,0.6916219969909724,0.0,0.0,230.0,46.0,0.004542700000456534
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915957283358093,0.6915957283358093,0.0,0.0,235.0,47.0,0.004634800003259443
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915968560896405,0.6915968560896405,0.0,0.0,240.0,48.0,0.004727699997602031
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691595311749339,0.691595311749339,0.0,0.0,245.0,49.0,0.004820499991183169
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915941970233584,0.6915941970233584,0.0,0.0,250.0,50.0,0.004913900003884919
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915959913165091,0.6915959913165091,0.0,0.0,255.0,51.0,0.005015599992475472
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916033471711177,0.6916033471711177,0.0,0.0,260.0,52.0,0.0051099999982398
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691594903684858,0.691594903684858,0.0,0.0,265.0,53.0,0.005203299995628186
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691595457714292,0.691595457714292,0.0,0.0,270.0,54.0,0.00529600000299979
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915917562927617,0.6915917562927617,0.0,0.0,275.0,55.0,0.0053887999965809286
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916069571806484,0.6916069571806484,0.0,0.0,280.0,56.0,0.005481200001668185
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915995157355058,0.6915995157355058,0.0,0.0,285.0,57.0,0.005573899994487874
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916001163592972,0.6916001163592972,0.0,0.0,290.0,58.0,0.005665799995767884
32,0.0,0.0,none,1,nonlinear,mini_batch,0.691592972590909,0.691592972590909,0.0,0.0,295.0,59.0,0.005760000000009313
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916134567819051,0.6916134567819051,0.0,0.0,300.0,60.0,0.005852499991306104
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916300479120859,0.6916300479120859,0.0,0.0,305.0,61.0,0.005945099997916259
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916339059688926,0.6916339059688926,0.0,0.0,310.0,62.0,0.006037300001480617
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916352859830426,0.6916352859830426,0.0,0.0,315.0,63.0,0.006129499990493059
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916228862617172,0.6916228862617172,0.0,0.0,320.0,64.0,0.006221799994818866
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916201648888826,0.6916201648888826,0.0,0.0,325.0,65.0,0.006314899990684353
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916327852980683,0.6916327852980683,0.0,0.0,330.0,66.0,0.006406699991202913
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916142235697081,0.6916142235697081,0.0,0.0,335.0,67.0,0.006498200003989041
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916083306910145,0.6916083306910145,0.0,0.0,340.0,68.0,0.00659089999680873
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916011547041777,0.6916011547041777,0.0,0.0,345.0,69.0,0.006682899998850189
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916019718067219,0.6916019718067219,0.0,0.0,350.0,70.0,0.006775000001653098
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916005507106491,0.6916005507106491,0.0,0.0,355.0,71.0,0.0068678999959956855
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916005581310303,0.6916005581310303,0.0,0.0,360.0,72.0,0.006959499994991347
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916006275009844,0.6916006275009844,0.0,0.0,365.0,73.0,0.007061600001179613
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6916096342578638,0.6916096342578638,0.0,0.0,370.0,74.0,0.00715459999628365
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915975328124511,0.6915975328124511,0.0,0.0,375.0,75.0,0.007247000001370907
32,0.0,0.0,none,1,nonlinear,mini_batch,0.69160861992562,0.69160861992562,0.0,0.0,380.0,76.0,0.007340800002566539
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915968945076306,0.6915968945076306,0.0,0.0,385.0,77.0,0.007435699997586198
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915922659297858,0.6915922659297858,0.0,0.0,390.0,78.0,0.007527900001150556
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915924640999591,0.6915924640999591,0.0,0.0,395.0,79.0,0.007620199990924448
32,0.0,0.0,none,1,nonlinear,mini_batch,0.6915928169565952,0.6915928169565952,0.0,0.0,400.0,80.0,0.007712599996011704
