batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,3,nonlinear,sgd,0.8011107210671458,0.8011107210671458,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,none,3,nonlinear,sgd,0.7845485354604093,0.7845485354604093,0.0,0.0,150.0,1.0,0.0020148999901721254
1,0.0,0.0,none,3,nonlinear,sgd,0.6984174546021633,0.6984174546021633,0.0,0.0,300.0,2.0,0.003965099997003563
1,0.0,0.0,none,3,nonlinear,sgd,0.8117408410425135,0.8117408410425135,0.0,0.0,450.0,3.0,0.005903899989789352
1,0.0,0.0,none,3,nonlinear,sgd,0.8651914892881556,0.8651914892881556,0.0,0.0,600.0,4.0,0.007841699989512563
1,0.0,0.0,none,3,nonlinear,sgd,0.7085370879125943,0.7085370879125943,0.0,0.0,750.0,5.0,0.009782099994481541
1,0.0,0.0,none,3,nonlinear,sgd,0.7216855880174088,0.7216855880174088,0.0,0.0,900.0,6.0,0.011714499996742234
1,0.0,0.0,none,3,nonlinear,sgd,0.7085920658054519,0.7085920658054519,0.0,0.0,1050.0,7.0,0.013639999990118667
1,0.0,0.0,none,3,nonlinear,sgd,1.0652390203861515,1.0652390203861515,0.0,0.0,1200.0,8.0,0.015616999997291714
1,0.0,0.0,none,3,nonlinear,sgd,0.9447620376353824,0.9447620376353824,0.0,0.0,1350.0,9.0,0.017540799992275424
1,0.0,0.0,none,3,nonlinear,sgd,0.7276304332988127,0.7276304332988127,0.0,0.0,1500.0,10.0,0.01947489999292884
1,0.0,0.0,none,3,nonlinear,sgd,0.8555150489283532,0.8555150489283532,0.0,0.0,1650.0,11.0,0.021399499994004145
1,0.0,0.0,none,3,nonlinear,sgd,0.9612012420510996,0.9612012420510996,0.0,0.0,1800.0,12.0,0.023341499996604398
1,0.0,0.0,none,3,nonlinear,sgd,1.1210334066501302,1.1210334066501302,0.0,0.0,1950.0,13.0,0.025265399992349558
