batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4444737357695716,0.4443628050599511,0.0,0.00011093070962050225,1615.0,323.0,0.04259759999695234
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5544530820731979,0.5543420386090034,0.0,0.00011104346419443777,1620.0,324.0,0.042724500002805144
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.8824842968497812,0.8823730918543363,0.0,0.00011120499544491466,1625.0,325.0,0.04284969999571331
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44091034203039775,0.4407990917643824,0.0,0.00011125026601532435,1630.0,326.0,0.04297519999090582
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.7181336702668539,0.7180223454898959,0.0,0.0001113247769580268,1635.0,327.0,0.0431008000014117
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4403125983316318,0.4402012195435345,0.0,0.00011137878809724511,1640.0,328.0,0.04322629999660421
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5569428321861679,0.5568312410986258,0.0,0.00011159108754208615,1645.0,329.0,0.04335150000406429
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.47448261097623895,0.4743708949072739,0.0,0.00011171606896502809,1650.0,330.0,0.04347639999468811
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.562635489667832,0.5625235331903236,0.0,0.00011195647750839513,1655.0,331.0,0.04360160000214819
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4543627540871827,0.45425059023192055,0.0,0.00011216385526213774,1660.0,332.0,0.043726499992772005
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.98044907245324,0.980336881125669,0.0,0.00011219132757100427,1665.0,333.0,0.04385149999870919
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4665693521043083,0.46645697876365383,0.0,0.00011237334065444983,1670.0,334.0,0.04397620000236202
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.45359468817293563,0.4534823749790934,0.0,0.00011231319384226096,1675.0,335.0,0.04410030000144616
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5233333899093346,0.5232209712507276,0.0,0.00011241865860705475,1680.0,336.0,0.044224400000530295
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.48650951314888297,0.48639687965067263,0.0,0.00011263349821031537,1685.0,337.0,0.04434920000494458
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4547736680211718,0.4546612792816645,0.0,0.00011238873950730657,1690.0,338.0,0.044473300004028715
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.7199040740116686,0.7197913510614472,0.0,0.00011272295022140252,1695.0,339.0,0.044608800002606586
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.694411394205638,0.6942984274312157,0.0,0.00011296677442233895,1700.0,340.0,0.044797900001867674
32,0.001,0.0,L2,10,nonlinear,mini_batch,1.708707984695088,1.708594169862138,0.0,0.0001138148329498848,1705.0,341.0,0.04496610000205692
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4868677304905354,0.4867539806900301,0.0,0.00011374980050524347,1710.0,342.0,0.04509630000393372
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.48253187471780384,0.4824179358029585,0.0,0.00011393891484537196,1715.0,343.0,0.04522240000369493
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5206360772787739,0.5205220685777173,0.0,0.00011400870105664245,1720.0,344.0,0.045347399995080195
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4616419156101593,0.4615278872445932,0.0,0.00011402836556612403,1725.0,345.0,0.04547209999873303
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.45550886246515776,0.45539470428475426,0.0,0.00011415818040351655,1730.0,346.0,0.04559680000238586
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5970269351329561,0.5969125199305374,0.0,0.00011441520241869703,1735.0,347.0,0.0457211000029929
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.47377153047773324,0.473657194018017,0.0,0.00011433645971626484,1740.0,348.0,0.045845899992855266
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.679463727319455,0.6793493582571669,0.0,0.00011436906228813609,1745.0,349.0,0.0459701999934623
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4926965011561562,0.4925821192419163,0.0,0.0001143819142399077,1750.0,350.0,0.04609419999178499
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5757248012444228,0.5756101238987246,0.0,0.00011467734569827866,1755.0,351.0,0.046218799994676374
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.46714292187682005,0.467028242600528,0.0,0.00011467927629202607,1760.0,352.0,0.04634259999147616
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4417513650678693,0.44163650691528555,0.0,0.00011485815258370002,1765.0,353.0,0.046469900000374764
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4392338195409594,0.43911887168399377,0.0,0.00011494785696564505,1770.0,354.0,0.04660620000504423
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4624403448332544,0.4623254093639226,0.0,0.00011493546933181934,1775.0,355.0,0.04673170000023674
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5065559453367169,0.5064408972886969,0.0,0.00011504804801996797,1780.0,356.0,0.046856300003128126
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43119124053666497,0.4310760515565585,0.0,0.00011518898010646773,1785.0,357.0,0.04698060000373516
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4431922678557803,0.4430768746992931,0.0,0.00011539315648721586,1790.0,358.0,0.04710500000510365
32,0.001,0.0,L2,10,nonlinear,mini_batch,1.1517618603685567,1.151646299379259,0.0,0.00011556098929743867,1795.0,359.0,0.04722939999192022
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.73915108258119,0.7390351891083762,0.0,0.00011589347281385987,1800.0,360.0,0.04735239999718033
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4588219340865504,0.458706065016061,0.0,0.00011586907048942814,1805.0,361.0,0.04747769999084994
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.8504267997774493,0.8503109263814508,0.0,0.00011587339599853588,1810.0,362.0,0.04760340000211727
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44816202998294336,0.4480461933918457,0.0,0.00011583659109766498,1815.0,363.0,0.04772899999807123
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43269559343887176,0.4325795345601484,0.0,0.00011605887872332012,1820.0,364.0,0.04785519999859389
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5011523183530341,0.5010362095676127,0.0,0.00011610878542132922,1825.0,365.0,0.04798010000376962
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4773117747270441,0.4771955200779441,0.0,0.00011625464910001186,1830.0,366.0,0.04810489999363199
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43090865536143436,0.4307923146427857,0.0,0.0001163407186486488,1835.0,367.0,0.04822959999728482
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5720846248862332,0.5719681101032451,0.0,0.00011651478298816405,1840.0,368.0,0.048354500002460554
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.436505854822792,0.4363894951986216,0.0,0.00011635962417046826,1845.0,369.0,0.04847949999384582
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.451832758190324,0.4517161366845229,0.0,0.00011662150580110659,1850.0,370.0,0.04861399999936111
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.47334520129941565,0.4732285186938658,0.0,0.00011668260554985504,1855.0,371.0,0.04874080000445247
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4330936638286884,0.4329768543337549,0.0,0.00011680949493352213,1860.0,372.0,0.04886670000269078
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.45695908142245395,0.45684204819564467,0.0,0.00011703322680928784,1865.0,373.0,0.048992800002451986
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5284925280788896,0.528375162167747,0.0,0.00011736591114257905,1870.0,374.0,0.049117499991552904
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42796072188052176,0.4278434950230775,0.0,0.00011722685744425676,1875.0,375.0,0.0492511999909766
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4307153659337856,0.43059810922098135,0.0,0.00011725671280425527,1880.0,376.0,0.04937720000452828
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43341345577347407,0.4332960937532969,0.0,0.00011736202017716082,1885.0,377.0,0.049503300004289486
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.6651590559474629,0.66504151012926,0.0,0.00011754581820285281,1890.0,378.0,0.049629500004812144
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4718732558138226,0.4717555746823776,0.0,0.00011768113144500827,1895.0,379.0,0.04975469999772031
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4606349314067028,0.46051707394411406,0.0,0.00011785746258872463,1900.0,380.0,0.04988009999215137
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4440185994306487,0.44390049450317304,0.0,0.00011810492747563552,1905.0,381.0,0.050004699995042756
