batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
64,0.0,0.0,none,5,nonlinear,mini_batch,0.8011107210671458,0.8011107210671458,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,none,5,nonlinear,mini_batch,0.7814328520119137,0.7814328520119137,0.0,0.0,3.0,1.0,0.00012090000382158905
64,0.0,0.0,none,5,nonlinear,mini_batch,0.7426908436571195,0.7426908436571195,0.0,0.0,6.0,2.0,0.00020650000078603625
64,0.0,0.0,none,5,nonlinear,mini_batch,0.7761119822619518,0.7761119822619518,0.0,0.0,9.0,3.0,0.0002837000065483153
64,0.0,0.0,none,5,nonlinear,mini_batch,0.7782868416947424,0.7782868416947424,0.0,0.0,12.0,4.0,0.00035859999479725957
64,0.0,0.0,none,5,nonlinear,mini_batch,0.694208700146374,0.694208700146374,0.0,0.0,15.0,5.0,0.0004335999983595684
64,0.0,0.0,none,5,nonlinear,mini_batch,0.7183912319079051,0.7183912319079051,0.0,0.0,18.0,6.0,0.0005071000050520524
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6933518856730031,0.6933518856730031,0.0,0.0,21.0,7.0,0.0005801000079372898
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6647731189348834,0.6647731189348834,0.0,0.0,24.0,8.0,0.0006527000077767298
64,0.0,0.0,none,5,nonlinear,mini_batch,0.648168097494046,0.648168097494046,0.0,0.0,27.0,9.0,0.0007255999953486025
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6774448004582982,0.6774448004582982,0.0,0.0,30.0,10.0,0.000797400003648363
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6460595780940093,0.6460595780940093,0.0,0.0,33.0,11.0,0.0008699000027263537
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6510954631219547,0.6510954631219547,0.0,0.0,36.0,12.0,0.000945399995543994
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6324312765688993,0.6324312765688993,0.0,0.0,39.0,13.0,0.0010174000053666532
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6507784241047423,0.6507784241047423,0.0,0.0,42.0,14.0,0.0010900000052060932
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6210564248377157,0.6210564248377157,0.0,0.0,45.0,15.0,0.0011615999974310398
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6293119181127497,0.6293119181127497,0.0,0.0,48.0,16.0,0.0012332000042079017
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6178112586036332,0.6178112586036332,0.0,0.0,51.0,17.0,0.0013069999986328185
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6244912940720705,0.6244912940720705,0.0,0.0,54.0,18.0,0.001379199995426461
64,0.0,0.0,none,5,nonlinear,mini_batch,0.610792193070461,0.610792193070461,0.0,0.0,57.0,19.0,0.0014512000052491203
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6314718873804619,0.6314718873804619,0.0,0.0,60.0,20.0,0.0015248999989125878
64,0.0,0.0,none,5,nonlinear,mini_batch,0.614952400139764,0.614952400139764,0.0,0.0,63.0,21.0,0.001596900008735247
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6264890603590962,0.6264890603590962,0.0,0.0,66.0,22.0,0.001668900004005991
64,0.0,0.0,none,5,nonlinear,mini_batch,0.6046014598321234,0.6046014598321234,0.0,0.0,69.0,23.0,0.0017399000062141567
